Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_blood_44A	93	92.1273333333333	PMI_rat_blood_10A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	18.800447619047628	PMI_rat_blood_10A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	44.724000000000004	PMI_rat_blood_10A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	74.7826666666667	PMI_rat_blood_10A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.97333333333334	PMI_rat_blood_10A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	44.79599999999999	PMI_rat_blood_10A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	85.0603857142858	PMI_rat_blood_10A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	69.64578095238095	PMI_rat_blood_10A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	25.355333333333334	PMI_rat_blood_10A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	46.78999999999999	PMI_rat_blood_32A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	77.15342857142856	PMI_rat_blood_32A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	76.99745714285712	PMI_rat_blood_32A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.387104761904734	PMI_rat_blood_32A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	8.010333333333334	PMI_rat_blood_32A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.209	PMI_rat_blood_32A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	4.588233333333333	PMI_rat_blood_32A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	46.22733333333333	PMI_rat_blood_32A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	43.85833333333333	PMI_rat_blood_32A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	72.73192380952379	PMI_rat_blood_32A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	75.92863333333334	PMI_rat_blood_32A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.73707142857138	PMI_rat_blood_32A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	46.219333333333346	PMI_rat_blood_32A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	47.237	PMI_rat_blood_32A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	62.88659523809523	PMI_rat_blood_32A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.312	PMI_rat_blood_32A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	3.7150333333333334	PMI_rat_blood_32A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	42.5509	PMI_rat_blood_32A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	76.8540333333333	PMI_rat_blood_32A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.41066666666666	PMI_rat_blood_32A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	75.2499	PMI_rat_blood_32A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	25.225971428571413	PMI_rat_blood_32A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	25.22963809523808	PMI_rat_blood_32A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.465328571428564	PMI_rat_blood_32A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.212085714285706	PMI_rat_blood_32A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	26.28675714285715	PMI_rat_blood_32A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	52.74942380952383	PMI_rat_blood_32A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	72.11366666666667	PMI_rat_blood_32A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	72.14066666666668	PMI_rat_blood_32A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	1.7847666666666668	PMI_rat_blood_32A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	51.81865714285716	PMI_rat_blood_32A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	73.8830333333333	PMI_rat_blood_32A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	93.45800000000003	PMI_rat_blood_32A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.64548095238105	PMI_rat_blood_32A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	94.15133333333337	PMI_rat_blood_32A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	69.98210000000002	PMI_rat_blood_32A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.590233333333327	PMI_rat_blood_32A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.6985	PMI_rat_blood_32A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	90.93123333333338	PMI_rat_blood_32A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0	PMI_rat_blood_32A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.0488666666666668	PMI_rat_blood_32A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.044	PMI_rat_blood_32A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	2.209128571428571	PMI_rat_blood_32A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	1.9873619047619049	PMI_rat_blood_32A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	46.89613333333335	PMI_rat_blood_32A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	23.97640000000001	PMI_rat_blood_32A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	89.46466666666669	PMI_rat_blood_32A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0.134	PMI_rat_blood_32A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.54	PMI_rat_blood_32A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.86333333333334	PMI_rat_blood_32A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	6.348666666666667	PMI_rat_blood_32A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_38A	71	71.5836	PMI_rat_blood_32A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	71.5315	PMI_rat_blood_32A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	0.9746999999999999	PMI_rat_blood_32A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	91.79733333333331	PMI_rat_blood_32A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	25.732333333333333	PMI_rat_blood_32A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	46.78900000000001	PMI_rat_blood_32A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	75.26010000000004	PMI_rat_blood_32A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	25.645	PMI_rat_blood_32A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	45.21500000000001	PMI_rat_blood_32A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	81.40033333333335	PMI_rat_blood_32A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	70.98986666666667	PMI_rat_blood_32A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	26.3757	PMI_rat_blood_32A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	48.46763333333335	PMI_rat_blood_38A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	73.80066666666664	PMI_rat_blood_38A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	73.78633333333332	PMI_rat_blood_38A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.749999999999996	PMI_rat_blood_38A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	8.205333333333334	PMI_rat_blood_38A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.705152380952374	PMI_rat_blood_38A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	5.773066666666669	PMI_rat_blood_38A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	45.99466666666666	PMI_rat_blood_38A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	44.388999999999996	PMI_rat_blood_38A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	76.40149523809518	PMI_rat_blood_38A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	74.74781428571427	PMI_rat_blood_38A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	91.22046666666668	PMI_rat_blood_38A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	45.84024761904765	PMI_rat_blood_38A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	47.07695714285719	PMI_rat_blood_38A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	58.67290000000004	PMI_rat_blood_38A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.4173333333333334	PMI_rat_blood_38A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	3.087	PMI_rat_blood_38A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	40.06633333333334	PMI_rat_blood_38A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	73.00866666666667	PMI_rat_blood_38A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.089	PMI_rat_blood_38A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	78.1075857142857	PMI_rat_blood_38A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	25.828999999999994	PMI_rat_blood_38A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	26.007333333333328	PMI_rat_blood_38A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	23.263166666666663	PMI_rat_blood_38A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.640666666666657	PMI_rat_blood_38A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	25.71199999999999	PMI_rat_blood_38A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	47.112000000000016	PMI_rat_blood_38A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	70.20809999999997	PMI_rat_blood_38A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	70.1484	PMI_rat_blood_38A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	2.5564428571428577	PMI_rat_blood_38A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	51.35499999999999	PMI_rat_blood_38A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	74.82136666666666	PMI_rat_blood_38A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	92.26580000000004	PMI_rat_blood_38A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	94.10726666666669	PMI_rat_blood_38A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	93.32143333333327	PMI_rat_blood_38A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	69.4682095238095	PMI_rat_blood_38A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.46719523809523	PMI_rat_blood_38A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.986	PMI_rat_blood_38A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	94.47033333333334	PMI_rat_blood_38A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0.042666666666666665	PMI_rat_blood_38A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.3596523809523813	PMI_rat_blood_38A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.044	PMI_rat_blood_38A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	1.5080047619047616	PMI_rat_blood_38A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	1.5970523809523807	PMI_rat_blood_38A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	46.57961428571427	PMI_rat_blood_38A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	21.355252380952365	PMI_rat_blood_38A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	88.62823333333336	PMI_rat_blood_38A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0.267	PMI_rat_blood_38A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.5028333333333334	PMI_rat_blood_38A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.949166666666667	PMI_rat_blood_38A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	6.669400000000002	PMI_rat_blood_38A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	56.567000000000036	PMI_rat_blood_38A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	56.9798666666667	PMI_rat_blood_38A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_2A	0	0.572	PMI_rat_blood_38A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	89.92513333333338	PMI_rat_blood_38A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	20.818142857142863	PMI_rat_blood_38A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	44.097966666666665	PMI_rat_blood_38A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	78.714999999999975	PMI_rat_blood_38A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.964333333333332	PMI_rat_blood_38A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	43.49203333333333	PMI_rat_blood_38A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	81.29966666666668	PMI_rat_blood_38A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	70.79833333333336	PMI_rat_blood_38A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	25.901999999999997	PMI_rat_blood_38A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	47.93959523809528	PMI_rat_blood_2A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	76.5007	PMI_rat_blood_2A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	76.39203333333334	PMI_rat_blood_2A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.700766666666656	PMI_rat_blood_2A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	1.5474190476190477	PMI_rat_blood_2A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.506833333333333	PMI_rat_blood_2A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	6.592419047619047	PMI_rat_blood_2A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	45.47329999999998	PMI_rat_blood_2A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	44.38253333333331	PMI_rat_blood_2A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	77.45418095238092	PMI_rat_blood_2A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	76.66410476190472	PMI_rat_blood_2A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	93.17933333333332	PMI_rat_blood_2A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	45.93593333333336	PMI_rat_blood_2A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	47.2892523809524	PMI_rat_blood_2A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	58.96796666666665	PMI_rat_blood_2A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.45056666666666667	PMI_rat_blood_2A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	2.8952095238095246	PMI_rat_blood_2A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	42.83970000000001	PMI_rat_blood_2A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	78.39400000000002	PMI_rat_blood_2A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.46033333333332	PMI_rat_blood_2A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	75.69500000000004	PMI_rat_blood_2A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	24.987333333333336	PMI_rat_blood_2A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	25.171133333333337	PMI_rat_blood_2A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.514666666666667	PMI_rat_blood_2A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.417666666666666	PMI_rat_blood_2A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	26.46596666666667	PMI_rat_blood_2A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	50.12900000000001	PMI_rat_blood_2A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	71.1272047619048	PMI_rat_blood_2A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	70.98017619047623	PMI_rat_blood_2A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	2.3386	PMI_rat_blood_2A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	52.213709523809506	PMI_rat_blood_2A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	73.67843809523815	PMI_rat_blood_2A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	92.09525714285718	PMI_rat_blood_2A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.22599999999998	PMI_rat_blood_2A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	94.11096666666667	PMI_rat_blood_2A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	70.10733333333336	PMI_rat_blood_2A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.44999999999999	PMI_rat_blood_2A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.4755	PMI_rat_blood_2A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	90.79399999999998	PMI_rat_blood_2A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0.042	PMI_rat_blood_2A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.3322428571428568	PMI_rat_blood_2A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.09262857142857144	PMI_rat_blood_2A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	0.8163333333333334	PMI_rat_blood_2A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	0.9016666666666667	PMI_rat_blood_2A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	47.310266666666685	PMI_rat_blood_2A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	24.069333333333333	PMI_rat_blood_2A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	88.21246666666671	PMI_rat_blood_2A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0	PMI_rat_blood_2A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.4735	PMI_rat_blood_2A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.714166666666664	PMI_rat_blood_2A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	7.706666666666667	PMI_rat_blood_2A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	56.98569047619047	PMI_rat_blood_2A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	56.88220952380953	PMI_rat_blood_2A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	71.613	PMI_rat_blood_2A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	71.96700000000001	PMI_rat_blood_2A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_44A	93	91.62873333333332	PMI_rat_blood_2A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	19.019433333333335	PMI_rat_blood_2A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	43.275999999999996	PMI_rat_blood_2A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	74.21493333333332	PMI_rat_blood_2A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	24.24119999999999	PMI_rat_blood_2A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	44.16616190476191	PMI_rat_blood_2A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	81.66623333333334	PMI_rat_blood_2A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	69.88155238095233	PMI_rat_blood_2A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	26.02863333333334	PMI_rat_blood_2A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	48.07140476190475	PMI_rat_blood_44A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	76.94356666666668	PMI_rat_blood_44A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	76.90566666666668	PMI_rat_blood_44A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.660333333333337	PMI_rat_blood_44A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	8.848199999999999	PMI_rat_blood_44A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.783000000000005	PMI_rat_blood_44A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	5.746333333333334	PMI_rat_blood_44A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	45.919790476190485	PMI_rat_blood_44A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	44.133080952380936	PMI_rat_blood_44A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	77.16891428571435	PMI_rat_blood_44A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	76.03438095238104	PMI_rat_blood_44A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.83066666666664	PMI_rat_blood_44A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	45.62833333333332	PMI_rat_blood_44A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	47.05566666666667	PMI_rat_blood_44A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	58.37661428571424	PMI_rat_blood_44A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.13	PMI_rat_blood_44A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	2.868333333333333	PMI_rat_blood_44A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	43.0877857142857	PMI_rat_blood_44A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	77.85533333333335	PMI_rat_blood_44A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.23293333333335	PMI_rat_blood_44A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	76.05756666666666	PMI_rat_blood_44A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	25.494014285714282	PMI_rat_blood_44A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	25.73805238095237	PMI_rat_blood_44A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.502666666666663	PMI_rat_blood_44A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.233999999999995	PMI_rat_blood_44A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	25.98566666666666	PMI_rat_blood_44A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	50.72999999999999	PMI_rat_blood_44A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	70.68856666666666	PMI_rat_blood_44A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	70.63433333333334	PMI_rat_blood_44A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	2.399	PMI_rat_blood_44A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	50.770999999999994	PMI_rat_blood_44A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	74.35866666666664	PMI_rat_blood_44A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	89.07339047619053	PMI_rat_blood_44A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.96928095238107	PMI_rat_blood_44A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	92.46066666666668	PMI_rat_blood_44A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	72.55873333333332	PMI_rat_blood_44A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.18813333333333	PMI_rat_blood_44A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.2813333333333334	PMI_rat_blood_44A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	94.41753333333338	PMI_rat_blood_44A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0.044	PMI_rat_blood_44A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.6446666666666667	PMI_rat_blood_44A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.274	PMI_rat_blood_44A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	1.953242857142857	PMI_rat_blood_44A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	1.9504428571428571	PMI_rat_blood_44A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	45.97525238095239	PMI_rat_blood_44A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	24.217666666666684	PMI_rat_blood_44A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	85.31147142857148	PMI_rat_blood_44A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0	PMI_rat_blood_44A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.1856	PMI_rat_blood_44A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.62	PMI_rat_blood_44A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	4.9383333333333335	PMI_rat_blood_44A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	57.26133333333333	PMI_rat_blood_44A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	57.59499999999999	PMI_rat_blood_44A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	72.58516666666662	PMI_rat_blood_44A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	72.83296666666662	PMI_rat_blood_44A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	0.42466666666666664	PMI_rat_blood_44A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_22A	22	21.015723809523813	PMI_rat_blood_44A	PMI_rat_blood_22A	Random Forest
